[2025-12-09 10:08:38.133] [ml-detector] [info] [DUAL-SCORE] event=12718963290931_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:08:38.139] [ml-detector] [info] [DUAL-SCORE] event=12718963529411_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:08:43.139] [ml-detector] [info] [DUAL-SCORE] event=12720951831973_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:08:43.141] [ml-detector] [info] [DUAL-SCORE] event=12720951937079_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:08:43.143] [ml-detector] [info] [DUAL-SCORE] event=12721684281264_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:08:43.145] [ml-detector] [info] [DUAL-SCORE] event=12723976854826_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:08:48.151] [ml-detector] [info] [DUAL-SCORE] event=12725964131889_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:08:48.152] [ml-detector] [info] [DUAL-SCORE] event=12725964264265_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:08:48.154] [ml-detector] [info] [DUAL-SCORE] event=12726697410307_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:08:48.155] [ml-detector] [info] [DUAL-SCORE] event=12728989591674_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:08:55.888] [ml-detector] [info] [DUAL-SCORE] event=12731710630992_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:08:55.891] [ml-detector] [info] [DUAL-SCORE] event=12734002701662_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:08:55.892] [ml-detector] [info] [DUAL-SCORE] event=12734809951900_254, fast=0.0000, ml=0.0633, final=0.0633, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0633
[2025-12-09 10:08:55.894] [ml-detector] [info] [DUAL-SCORE] event=12736723844456_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:00.900] [ml-detector] [info] [DUAL-SCORE] event=12736724200515_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:00.901] [ml-detector] [info] [DUAL-SCORE] event=12739015892506_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:00.904] [ml-detector] [info] [DUAL-SCORE] event=12741737010160_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:00.906] [ml-detector] [info] [DUAL-SCORE] event=12741737133509_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:05.911] [ml-detector] [info] [DUAL-SCORE] event=12744029694882_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:05.911] [ml-detector] [info] [DUAL-SCORE] event=12744030233680_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:05.913] [ml-detector] [info] [DUAL-SCORE] event=12746750271878_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:05.915] [ml-detector] [info] [DUAL-SCORE] event=12746750404748_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:07.325] [ml-detector] [info] [DUAL-SCORE] event=ransomware-features-1765274947288590811, fast=0.7000, ml=0.1454, final=0.7000, source=DETECTOR_SOURCE_DIVERGENCE, div=0.5546
[2025-12-09 10:09:10.924] [ml-detector] [info] [DUAL-SCORE] event=12749042433476_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:10.935] [ml-detector] [info] [DUAL-SCORE] event=12749042563469_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:10.936] [ml-detector] [info] [DUAL-SCORE] event=12751763503555_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:10.938] [ml-detector] [info] [DUAL-SCORE] event=12751763590601_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:20.952] [ml-detector] [info] [DUAL-SCORE] event=12754055527842_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:20.954] [ml-detector] [info] [DUAL-SCORE] event=12754055609289_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:20.956] [ml-detector] [info] [DUAL-SCORE] event=12756776587964_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:20.957] [ml-detector] [info] [DUAL-SCORE] event=12761789507346_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:27.970] [ml-detector] [info] [DUAL-SCORE] event=12764810366680_254, fast=0.0000, ml=0.0633, final=0.0633, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0633
[2025-12-09 10:09:27.972] [ml-detector] [info] [DUAL-SCORE] event=12766802804424_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:27.973] [ml-detector] [info] [DUAL-SCORE] event=12768809327857_547895546, fast=0.0000, ml=0.0716, final=0.0716, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0716
[2025-12-09 10:09:27.973] [ml-detector] [info] [DUAL-SCORE] event=12768809449424_547895546, fast=0.0000, ml=0.1189, final=0.1189, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.1189
[2025-12-09 10:09:35.990] [ml-detector] [info] [DUAL-SCORE] event=12768809463455_547895546, fast=0.0000, ml=0.0716, final=0.0716, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0716
[2025-12-09 10:09:35.990] [ml-detector] [info] [DUAL-SCORE] event=12768907817895_547895546, fast=0.0000, ml=0.0716, final=0.0716, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0716
[2025-12-09 10:09:35.992] [ml-detector] [info] [DUAL-SCORE] event=12771815856083_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:35.994] [ml-detector] [info] [DUAL-SCORE] event=12776829597092_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:37.291] [ml-detector] [info] [DUAL-SCORE] event=ransomware-features-1765274977289804676, fast=0.7000, ml=0.1454, final=0.7000, source=DETECTOR_SOURCE_DIVERGENCE, div=0.5546
[2025-12-09 10:09:46.019] [ml-detector] [info] [DUAL-SCORE] event=12776829739742_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:46.020] [ml-detector] [info] [DUAL-SCORE] event=12781842210682_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:46.021] [ml-detector] [info] [DUAL-SCORE] event=12781842426869_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:46.025] [ml-detector] [info] [DUAL-SCORE] event=12786855481625_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:52.740] [ml-detector] [info] [DUAL-SCORE] event=12786855741832_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:52.741] [ml-detector] [info] [DUAL-SCORE] event=12791868825393_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:52.742] [ml-detector] [info] [DUAL-SCORE] event=12791868981187_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:09:52.743] [ml-detector] [info] [DUAL-SCORE] event=12793562241761_547895546, fast=0.0000, ml=0.0716, final=0.0716, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0716
[2025-12-09 10:10:01.055] [ml-detector] [info] [DUAL-SCORE] event=12793662716570_547895546, fast=0.0000, ml=0.0716, final=0.0716, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0716
[2025-12-09 10:10:01.065] [ml-detector] [info] [DUAL-SCORE] event=12794810402846_254, fast=0.0000, ml=0.0633, final=0.0633, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0633
[2025-12-09 10:10:01.068] [ml-detector] [info] [DUAL-SCORE] event=12796881861276_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:01.070] [ml-detector] [info] [DUAL-SCORE] event=12801895061700_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:07.295] [ml-detector] [info] [DUAL-SCORE] event=ransomware-features-1765275007291108817, fast=0.7000, ml=0.1454, final=0.7000, source=DETECTOR_SOURCE_DIVERGENCE, div=0.5546
[2025-12-09 10:10:16.099] [ml-detector] [info] [DUAL-SCORE] event=12806907913642_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:16.100] [ml-detector] [info] [DUAL-SCORE] event=12811921085903_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:16.101] [ml-detector] [info] [DUAL-SCORE] event=12816934619487_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:16.103] [ml-detector] [info] [DUAL-SCORE] event=12816934836710_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:21.109] [ml-detector] [info] [DUAL-SCORE] event=12820357941714_1647815731, fast=0.0000, ml=0.2065, final=0.2065, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.2065
[2025-12-09 10:10:21.111] [ml-detector] [info] [DUAL-SCORE] event=12820358075471_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:21.112] [ml-detector] [info] [DUAL-SCORE] event=12820358082188_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:21.113] [ml-detector] [info] [DUAL-SCORE] event=12821947994167_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:24.535] [ml-detector] [info] [DUAL-SCORE] event=12821948303604_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:24.548] [ml-detector] [info] [DUAL-SCORE] event=12824811555609_254, fast=0.0000, ml=0.0633, final=0.0633, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0633
[2025-12-09 10:10:24.552] [ml-detector] [info] [DUAL-SCORE] event=12825372070292_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:24.554] [ml-detector] [info] [DUAL-SCORE] event=12825372287924_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:29.548] [ml-detector] [info] [DUAL-SCORE] event=12826960576913_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:29.550] [ml-detector] [info] [DUAL-SCORE] event=12826960783800_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:29.551] [ml-detector] [info] [DUAL-SCORE] event=12827153534746_547895546, fast=0.0000, ml=0.0716, final=0.0716, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0716
[2025-12-09 10:10:29.552] [ml-detector] [info] [DUAL-SCORE] event=12830386830488_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:34.564] [ml-detector] [info] [DUAL-SCORE] event=12830387016249_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:34.565] [ml-detector] [info] [DUAL-SCORE] event=12831973764299_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:34.566] [ml-detector] [info] [DUAL-SCORE] event=12831973857222_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:34.567] [ml-detector] [info] [DUAL-SCORE] event=12835401426063_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:37.300] [ml-detector] [info] [DUAL-SCORE] event=ransomware-features-1765275037293754180, fast=0.7000, ml=0.1454, final=0.7000, source=DETECTOR_SOURCE_DIVERGENCE, div=0.5546
[2025-12-09 10:10:41.161] [ml-detector] [info] [DUAL-SCORE] event=12835401689945_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:41.163] [ml-detector] [info] [DUAL-SCORE] event=12836987101557_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:41.163] [ml-detector] [info] [DUAL-SCORE] event=12841805175646_420005651, fast=0.0000, ml=0.2065, final=0.2065, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.2065
[2025-12-09 10:10:41.168] [ml-detector] [info] [DUAL-SCORE] event=12842000018915_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:53.983] [ml-detector] [info] [DUAL-SCORE] event=12843691502373_3310541720, fast=0.0000, ml=0.2065, final=0.2065, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.2065
[2025-12-09 10:10:53.996] [ml-detector] [info] [DUAL-SCORE] event=12847013138428_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:53.997] [ml-detector] [info] [DUAL-SCORE] event=12852026506180_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:10:53.997] [ml-detector] [info] [DUAL-SCORE] event=12854812578769_254, fast=0.0000, ml=0.0633, final=0.0633, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0633
[2025-12-09 10:11:01.214] [ml-detector] [info] [DUAL-SCORE] event=12857039756288_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:01.216] [ml-detector] [info] [DUAL-SCORE] event=12857039957470_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:01.218] [ml-detector] [info] [DUAL-SCORE] event=12862052676143_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:01.221] [ml-detector] [info] [DUAL-SCORE] event=12862052870789_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:07.352] [ml-detector] [info] [DUAL-SCORE] event=ransomware-features-1765275067294794497, fast=0.7000, ml=0.1454, final=0.7000, source=DETECTOR_SOURCE_DIVERGENCE, div=0.5546
[2025-12-09 10:11:11.240] [ml-detector] [info] [DUAL-SCORE] event=12867066131078_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:11.241] [ml-detector] [info] [DUAL-SCORE] event=12867066305495_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:11.244] [ml-detector] [info] [DUAL-SCORE] event=12872078999840_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:11.247] [ml-detector] [info] [DUAL-SCORE] event=12872079235513_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:26.306] [ml-detector] [info] [DUAL-SCORE] event=12877092429434_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:26.307] [ml-detector] [info] [DUAL-SCORE] event=12882105317551_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:26.308] [ml-detector] [info] [DUAL-SCORE] event=12884813152098_254, fast=0.0000, ml=0.0633, final=0.0633, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0633
[2025-12-09 10:11:26.309] [ml-detector] [info] [DUAL-SCORE] event=12887118638702_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:37.300] [ml-detector] [info] [DUAL-SCORE] event=ransomware-features-1765275097295542003, fast=0.7000, ml=0.1454, final=0.7000, source=DETECTOR_SOURCE_DIVERGENCE, div=0.5546
[2025-12-09 10:11:41.319] [ml-detector] [info] [DUAL-SCORE] event=12892131583377_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:41.320] [ml-detector] [info] [DUAL-SCORE] event=12897145308332_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:41.324] [ml-detector] [info] [DUAL-SCORE] event=12897145587493_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:41.327] [ml-detector] [info] [DUAL-SCORE] event=12902158247599_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:51.345] [ml-detector] [info] [DUAL-SCORE] event=12902158467870_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:51.346] [ml-detector] [info] [DUAL-SCORE] event=12907172297881_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:51.347] [ml-detector] [info] [DUAL-SCORE] event=12907172552029_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:51.356] [ml-detector] [info] [DUAL-SCORE] event=12912184247907_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:58.673] [ml-detector] [info] [DUAL-SCORE] event=12912184519170_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:58.673] [ml-detector] [info] [DUAL-SCORE] event=12914813786572_254, fast=0.0000, ml=0.0633, final=0.0633, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0633
[2025-12-09 10:11:58.674] [ml-detector] [info] [DUAL-SCORE] event=12917197885982_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:11:58.674] [ml-detector] [info] [DUAL-SCORE] event=12919510806471_547895546, fast=0.0000, ml=0.0736, final=0.0736, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0736
[2025-12-09 10:11:59.672] [ml-detector] [info] [DUAL-SCORE] event=12919510941386_547895546, fast=0.0000, ml=0.0736, final=0.0736, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0736
[2025-12-09 10:11:59.673] [ml-detector] [info] [DUAL-SCORE] event=12919510943035_547895546, fast=0.0000, ml=0.0736, final=0.0736, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0736
[2025-12-09 10:11:59.673] [ml-detector] [info] [DUAL-SCORE] event=12920510828256_547895546, fast=0.0000, ml=0.0736, final=0.0736, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0736
[2025-12-09 10:11:59.674] [ml-detector] [info] [DUAL-SCORE] event=12920512198279_547895546, fast=0.0000, ml=0.0716, final=0.0716, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0716
[2025-12-09 10:12:06.386] [ml-detector] [info] [DUAL-SCORE] event=12922210574724_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:06.386] [ml-detector] [info] [DUAL-SCORE] event=12922510418528_547895546, fast=0.0000, ml=0.0736, final=0.0736, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0736
[2025-12-09 10:12:06.392] [ml-detector] [info] [DUAL-SCORE] event=12926510543566_547895546, fast=0.0000, ml=0.0736, final=0.0736, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0736
[2025-12-09 10:12:06.395] [ml-detector] [info] [DUAL-SCORE] event=12927223887439_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:07.299] [ml-detector] [info] [DUAL-SCORE] event=ransomware-features-1765275127296203145, fast=0.7000, ml=0.1454, final=0.7000, source=DETECTOR_SOURCE_DIVERGENCE, div=0.5546
[2025-12-09 10:12:21.436] [ml-detector] [info] [DUAL-SCORE] event=12932237039949_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:21.437] [ml-detector] [info] [DUAL-SCORE] event=12937250396577_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:21.439] [ml-detector] [info] [DUAL-SCORE] event=12937250495042_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:21.441] [ml-detector] [info] [DUAL-SCORE] event=12942263204347_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:26.437] [ml-detector] [info] [DUAL-SCORE] event=12942263997106_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:26.438] [ml-detector] [info] [DUAL-SCORE] event=12944815155112_254, fast=0.0000, ml=0.0633, final=0.0633, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0633
[2025-12-09 10:12:26.439] [ml-detector] [info] [DUAL-SCORE] event=12947154821255_547895546, fast=0.0000, ml=0.0716, final=0.0716, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0716
[2025-12-09 10:12:26.440] [ml-detector] [info] [DUAL-SCORE] event=12947276391446_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:36.465] [ml-detector] [info] [DUAL-SCORE] event=12947276669823_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:36.466] [ml-detector] [info] [DUAL-SCORE] event=12952289491845_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:36.467] [ml-detector] [info] [DUAL-SCORE] event=12952289964550_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:36.468] [ml-detector] [info] [DUAL-SCORE] event=12957303284168_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:37.299] [ml-detector] [info] [DUAL-SCORE] event=ransomware-features-1765275157296680754, fast=0.7000, ml=0.1454, final=0.7000, source=DETECTOR_SOURCE_DIVERGENCE, div=0.5546
[2025-12-09 10:12:53.977] [ml-detector] [info] [DUAL-SCORE] event=12962315820792_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:53.979] [ml-detector] [info] [DUAL-SCORE] event=12967329041611_3365956666, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:53.980] [ml-detector] [info] [DUAL-SCORE] event=12972342165473_3249104179, fast=0.0000, ml=0.3975, final=0.3975, source=DETECTOR_SOURCE_DIVERGENCE, div=0.3975
[2025-12-09 10:12:53.981] [ml-detector] [info] [DUAL-SCORE] event=12974816601633_254, fast=0.0000, ml=0.0633, final=0.0633, source=DETECTOR_SOURCE_ML_PRIORITY, div=0.0633
